Epoch: 1 | lr: 0.00005 | training loss: 0.32602 | validation loss: 0.39975 | PSNR: 7.304 | Time: 19.8
Epoch: 3617 | lr: 0.00053 | training loss: 0.10443 | validation loss: 0.10430 | PSNR: 31.292 | Time: 23.1
Epoch: 3618 | lr: 0.00053 | training loss: 0.10420 | validation loss: 0.10428 | PSNR: 31.359 | Time: 23.0
Epoch: 3619 | lr: 0.00053 | training loss: 0.10426 | validation loss: 0.10429 | PSNR: 31.291 | Time: 23.5
Epoch: 3620 | lr: 0.00053 | training loss: 0.10421 | validation loss: 0.10427 | PSNR: 31.352 | Time: 23.1
Epoch: 3621 | lr: 0.00053 | training loss: 0.10445 | validation loss: 0.10426 | PSNR: 31.384 | Time: 24.7
Epoch: 3622 | lr: 0.00053 | training loss: 0.10413 | validation loss: 0.10426 | PSNR: 31.386 | Time: 25.6
Epoch: 3623 | lr: 0.00053 | training loss: 0.10432 | validation loss: 0.10426 | PSNR: 31.391 | Time: 22.8
Epoch: 3624 | lr: 0.00053 | training loss: 0.10390 | validation loss: 0.10427 | PSNR: 31.381 | Time: 22.6
Epoch: 3625 | lr: 0.00053 | training loss: 0.10401 | validation loss: 0.10428 | PSNR: 31.357 | Time: 23.6
Epoch: 3626 | lr: 0.00053 | training loss: 0.10447 | validation loss: 0.10430 | PSNR: 31.319 | Time: 23.5
Epoch: 3627 | lr: 0.00053 | training loss: 0.10402 | validation loss: 0.10428 | PSNR: 31.347 | Time: 23.2
Epoch: 3628 | lr: 0.00053 | training loss: 0.10399 | validation loss: 0.10426 | PSNR: 31.384 | Time: 23.7
Epoch: 3629 | lr: 0.00053 | training loss: 0.10435 | validation loss: 0.10429 | PSNR: 31.336 | Time: 22.5
Epoch: 3630 | lr: 0.00053 | training loss: 0.10435 | validation loss: 0.10426 | PSNR: 31.394 | Time: 25.4
Epoch: 3631 | lr: 0.00053 | training loss: 0.10429 | validation loss: 0.10427 | PSNR: 31.365 | Time: 23.4
Epoch: 3632 | lr: 0.00052 | training loss: 0.10397 | validation loss: 0.10432 | PSNR: 31.291 | Time: 24.4
Epoch: 3633 | lr: 0.00052 | training loss: 0.10391 | validation loss: 0.10427 | PSNR: 31.384 | Time: 24.4
Epoch: 3634 | lr: 0.00052 | training loss: 0.10363 | validation loss: 0.10427 | PSNR: 31.361 | Time: 23.4
Epoch: 3635 | lr: 0.00052 | training loss: 0.10389 | validation loss: 0.10427 | PSNR: 31.372 | Time: 22.7
Epoch: 3636 | lr: 0.00052 | training loss: 0.10395 | validation loss: 0.10426 | PSNR: 31.375 | Time: 23.8
Epoch: 3637 | lr: 0.00052 | training loss: 0.10425 | validation loss: 0.10427 | PSNR: 31.367 | Time: 22.9
Epoch: 3638 | lr: 0.00052 | training loss: 0.10398 | validation loss: 0.10427 | PSNR: 31.377 | Time: 23.8
Epoch: 3639 | lr: 0.00052 | training loss: 0.10396 | validation loss: 0.10426 | PSNR: 31.410 | Time: 25.3
Epoch: 3640 | lr: 0.00052 | training loss: 0.10417 | validation loss: 0.10428 | PSNR: 31.347 | Time: 24.6
Epoch: 3641 | lr: 0.00052 | training loss: 0.10415 | validation loss: 0.10427 | PSNR: 31.363 | Time: 22.9
Epoch: 3642 | lr: 0.00052 | training loss: 0.10385 | validation loss: 0.10428 | PSNR: 31.346 | Time: 23.2
Epoch: 3643 | lr: 0.00052 | training loss: 0.10434 | validation loss: 0.10428 | PSNR: 31.350 | Time: 23.6
Epoch: 3644 | lr: 0.00052 | training loss: 0.10379 | validation loss: 0.10427 | PSNR: 31.387 | Time: 24.1
Epoch: 3645 | lr: 0.00052 | training loss: 0.10410 | validation loss: 0.10426 | PSNR: 31.389 | Time: 23.9
Epoch: 3646 | lr: 0.00052 | training loss: 0.10408 | validation loss: 0.10427 | PSNR: 31.373 | Time: 24.9
Epoch: 3647 | lr: 0.00052 | training loss: 0.10400 | validation loss: 0.10426 | PSNR: 31.403 | Time: 23.5
Epoch: 3648 | lr: 0.00052 | training loss: 0.10428 | validation loss: 0.10426 | PSNR: 31.384 | Time: 23.2
Epoch: 3649 | lr: 0.00051 | training loss: 0.10406 | validation loss: 0.10426 | PSNR: 31.379 | Time: 23.9
Epoch: 3650 | lr: 0.00051 | training loss: 0.10402 | validation loss: 0.10427 | PSNR: 31.377 | Time: 23.6
Epoch: 3651 | lr: 0.00051 | training loss: 0.10401 | validation loss: 0.10429 | PSNR: 31.354 | Time: 23.9
Epoch: 3652 | lr: 0.00051 | training loss: 0.10400 | validation loss: 0.10427 | PSNR: 31.376 | Time: 23.9
Epoch: 3653 | lr: 0.00051 | training loss: 0.10381 | validation loss: 0.10428 | PSNR: 31.364 | Time: 24.8
Epoch: 3654 | lr: 0.00051 | training loss: 0.10409 | validation loss: 0.10427 | PSNR: 31.360 | Time: 24.6
Epoch: 3655 | lr: 0.00051 | training loss: 0.10404 | validation loss: 0.10426 | PSNR: 31.386 | Time: 24.1
Epoch: 3656 | lr: 0.00051 | training loss: 0.10415 | validation loss: 0.10427 | PSNR: 31.363 | Time: 23.2
Epoch: 3657 | lr: 0.00051 | training loss: 0.10410 | validation loss: 0.10428 | PSNR: 31.367 | Time: 23.2
Epoch: 3658 | lr: 0.00051 | training loss: 0.10389 | validation loss: 0.10426 | PSNR: 31.399 | Time: 25.2
Epoch: 3659 | lr: 0.00051 | training loss: 0.10400 | validation loss: 0.10426 | PSNR: 31.381 | Time: 25.3
Epoch: 3660 | lr: 0.00051 | training loss: 0.10441 | validation loss: 0.10427 | PSNR: 31.379 | Time: 24.8
Epoch: 3661 | lr: 0.00051 | training loss: 0.10384 | validation loss: 0.10427 | PSNR: 31.371 | Time: 24.4
Epoch: 3662 | lr: 0.00051 | training loss: 0.10446 | validation loss: 0.10430 | PSNR: 31.308 | Time: 25.7
Epoch: 3663 | lr: 0.00051 | training loss: 0.10403 | validation loss: 0.10427 | PSNR: 31.359 | Time: 22.9
Epoch: 3664 | lr: 0.00051 | training loss: 0.10444 | validation loss: 0.10430 | PSNR: 31.310 | Time: 24.9
Epoch: 3665 | lr: 0.00051 | training loss: 0.10420 | validation loss: 0.10427 | PSNR: 31.378 | Time: 24.3
Epoch: 3666 | lr: 0.00050 | training loss: 0.10447 | validation loss: 0.10428 | PSNR: 31.331 | Time: 25.0
Epoch: 3667 | lr: 0.00050 | training loss: 0.10425 | validation loss: 0.10427 | PSNR: 31.380 | Time: 23.8
Epoch: 3668 | lr: 0.00050 | training loss: 0.10417 | validation loss: 0.10427 | PSNR: 31.360 | Time: 22.7
Epoch: 3669 | lr: 0.00050 | training loss: 0.10433 | validation loss: 0.10429 | PSNR: 31.346 | Time: 22.7
Epoch: 3670 | lr: 0.00050 | training loss: 0.10407 | validation loss: 0.10431 | PSNR: 31.308 | Time: 22.9
Epoch: 3671 | lr: 0.00050 | training loss: 0.10404 | validation loss: 0.10426 | PSNR: 31.373 | Time: 22.7
Epoch: 3672 | lr: 0.00050 | training loss: 0.10414 | validation loss: 0.10426 | PSNR: 31.374 | Time: 22.5
Epoch: 3673 | lr: 0.00050 | training loss: 0.10378 | validation loss: 0.10425 | PSNR: 31.404 | Time: 23.6
Epoch: 3674 | lr: 0.00050 | training loss: 0.10418 | validation loss: 0.10427 | PSNR: 31.357 | Time: 25.9
Epoch: 3675 | lr: 0.00050 | training loss: 0.10392 | validation loss: 0.10425 | PSNR: 31.416 | Time: 24.7
Epoch: 3676 | lr: 0.00050 | training loss: 0.10420 | validation loss: 0.10426 | PSNR: 31.379 | Time: 24.3
Epoch: 3677 | lr: 0.00050 | training loss: 0.10411 | validation loss: 0.10426 | PSNR: 31.389 | Time: 23.3
Epoch: 3678 | lr: 0.00050 | training loss: 0.10383 | validation loss: 0.10426 | PSNR: 31.379 | Time: 23.7
Epoch: 3679 | lr: 0.00050 | training loss: 0.10422 | validation loss: 0.10429 | PSNR: 31.300 | Time: 24.0
Epoch: 3680 | lr: 0.00050 | training loss: 0.10394 | validation loss: 0.10426 | PSNR: 31.378 | Time: 23.8
Epoch: 3681 | lr: 0.00050 | training loss: 0.10415 | validation loss: 0.10426 | PSNR: 31.370 | Time: 23.3
Epoch: 3682 | lr: 0.00050 | training loss: 0.10400 | validation loss: 0.10427 | PSNR: 31.363 | Time: 25.0
Epoch: 3683 | lr: 0.00050 | training loss: 0.10405 | validation loss: 0.10428 | PSNR: 31.326 | Time: 22.9
Epoch: 3684 | lr: 0.00049 | training loss: 0.10386 | validation loss: 0.10427 | PSNR: 31.364 | Time: 22.7
Epoch: 3685 | lr: 0.00049 | training loss: 0.10384 | validation loss: 0.10427 | PSNR: 31.378 | Time: 25.2
Epoch: 3686 | lr: 0.00049 | training loss: 0.10438 | validation loss: 0.10428 | PSNR: 31.378 | Time: 25.0
Epoch: 3687 | lr: 0.00049 | training loss: 0.10409 | validation loss: 0.10428 | PSNR: 31.342 | Time: 23.1
Epoch: 3688 | lr: 0.00049 | training loss: 0.10399 | validation loss: 0.10427 | PSNR: 31.374 | Time: 23.6
Epoch: 3689 | lr: 0.00049 | training loss: 0.10375 | validation loss: 0.10427 | PSNR: 31.381 | Time: 24.8
Epoch: 3690 | lr: 0.00049 | training loss: 0.10444 | validation loss: 0.10425 | PSNR: 31.402 | Time: 22.5
Epoch: 3691 | lr: 0.00049 | training loss: 0.10422 | validation loss: 0.10429 | PSNR: 31.336 | Time: 23.5
Epoch: 3692 | lr: 0.00049 | training loss: 0.10369 | validation loss: 0.10426 | PSNR: 31.380 | Time: 22.1
Epoch: 3693 | lr: 0.00049 | training loss: 0.10383 | validation loss: 0.10425 | PSNR: 31.388 | Time: 22.5
Epoch: 3694 | lr: 0.00049 | training loss: 0.10414 | validation loss: 0.10427 | PSNR: 31.375 | Time: 24.9
Epoch: 3695 | lr: 0.00049 | training loss: 0.10390 | validation loss: 0.10427 | PSNR: 31.380 | Time: 23.5
Epoch: 3696 | lr: 0.00049 | training loss: 0.10432 | validation loss: 0.10425 | PSNR: 31.398 | Time: 24.9
Epoch: 3697 | lr: 0.00049 | training loss: 0.10400 | validation loss: 0.10428 | PSNR: 31.366 | Time: 24.7
Epoch: 3698 | lr: 0.00049 | training loss: 0.10419 | validation loss: 0.10428 | PSNR: 31.359 | Time: 26.1
Epoch: 3699 | lr: 0.00049 | training loss: 0.10405 | validation loss: 0.10426 | PSNR: 31.394 | Time: 22.7
Epoch: 3700 | lr: 0.00049 | training loss: 0.10379 | validation loss: 0.10426 | PSNR: 31.373 | Time: 24.0
Epoch: 3701 | lr: 0.00049 | training loss: 0.10393 | validation loss: 0.10427 | PSNR: 31.364 | Time: 24.2
Epoch: 3702 | lr: 0.00048 | training loss: 0.10408 | validation loss: 0.10428 | PSNR: 31.345 | Time: 23.5
Epoch: 3703 | lr: 0.00048 | training loss: 0.10431 | validation loss: 0.10427 | PSNR: 31.367 | Time: 22.4
Epoch: 3704 | lr: 0.00048 | training loss: 0.10395 | validation loss: 0.10426 | PSNR: 31.397 | Time: 24.0
Epoch: 3705 | lr: 0.00048 | training loss: 0.10408 | validation loss: 0.10431 | PSNR: 31.288 | Time: 23.0
Epoch: 3706 | lr: 0.00048 | training loss: 0.10417 | validation loss: 0.10427 | PSNR: 31.385 | Time: 25.8
Epoch: 3707 | lr: 0.00048 | training loss: 0.10402 | validation loss: 0.10427 | PSNR: 31.396 | Time: 24.1
Epoch: 3708 | lr: 0.00048 | training loss: 0.10376 | validation loss: 0.10427 | PSNR: 31.364 | Time: 23.7
Epoch: 3709 | lr: 0.00048 | training loss: 0.10394 | validation loss: 0.10427 | PSNR: 31.370 | Time: 25.7
Epoch: 3710 | lr: 0.00048 | training loss: 0.10410 | validation loss: 0.10426 | PSNR: 31.375 | Time: 24.0
Epoch: 3711 | lr: 0.00048 | training loss: 0.10416 | validation loss: 0.10426 | PSNR: 31.378 | Time: 25.5
Epoch: 3712 | lr: 0.00048 | training loss: 0.10432 | validation loss: 0.10427 | PSNR: 31.391 | Time: 23.0
Epoch: 3713 | lr: 0.00048 | training loss: 0.10429 | validation loss: 0.10427 | PSNR: 31.355 | Time: 23.7
Epoch: 3714 | lr: 0.00048 | training loss: 0.10425 | validation loss: 0.10426 | PSNR: 31.391 | Time: 23.6
Epoch: 3715 | lr: 0.00048 | training loss: 0.10408 | validation loss: 0.10427 | PSNR: 31.390 | Time: 24.2
Epoch: 3716 | lr: 0.00048 | training loss: 0.10447 | validation loss: 0.10426 | PSNR: 31.378 | Time: 24.9
Epoch: 3717 | lr: 0.00048 | training loss: 0.10384 | validation loss: 0.10426 | PSNR: 31.384 | Time: 22.7
Epoch: 3718 | lr: 0.00048 | training loss: 0.10410 | validation loss: 0.10426 | PSNR: 31.373 | Time: 25.3
Epoch: 3719 | lr: 0.00048 | training loss: 0.10414 | validation loss: 0.10426 | PSNR: 31.385 | Time: 23.5
Epoch: 3720 | lr: 0.00047 | training loss: 0.10425 | validation loss: 0.10427 | PSNR: 31.376 | Time: 23.3
Epoch: 3721 | lr: 0.00047 | training loss: 0.10400 | validation loss: 0.10426 | PSNR: 31.383 | Time: 24.3
Epoch: 3722 | lr: 0.00047 | training loss: 0.10402 | validation loss: 0.10428 | PSNR: 31.342 | Time: 24.3
Epoch: 3723 | lr: 0.00047 | training loss: 0.10393 | validation loss: 0.10427 | PSNR: 31.394 | Time: 23.3
Epoch: 3724 | lr: 0.00047 | training loss: 0.10385 | validation loss: 0.10426 | PSNR: 31.385 | Time: 23.6
Epoch: 3725 | lr: 0.00047 | training loss: 0.10417 | validation loss: 0.10425 | PSNR: 31.405 | Time: 24.6
Epoch: 3726 | lr: 0.00047 | training loss: 0.10405 | validation loss: 0.10425 | PSNR: 31.401 | Time: 22.2
Epoch: 3727 | lr: 0.00047 | training loss: 0.10450 | validation loss: 0.10432 | PSNR: 31.289 | Time: 23.0
Epoch: 3728 | lr: 0.00047 | training loss: 0.10391 | validation loss: 0.10427 | PSNR: 31.369 | Time: 23.8
Epoch: 3729 | lr: 0.00047 | training loss: 0.10358 | validation loss: 0.10427 | PSNR: 31.379 | Time: 23.1
Epoch: 3730 | lr: 0.00047 | training loss: 0.10384 | validation loss: 0.10426 | PSNR: 31.403 | Time: 24.0
Epoch: 3731 | lr: 0.00047 | training loss: 0.10394 | validation loss: 0.10426 | PSNR: 31.389 | Time: 26.2
Epoch: 3732 | lr: 0.00047 | training loss: 0.10441 | validation loss: 0.10427 | PSNR: 31.360 | Time: 25.7
Epoch: 3733 | lr: 0.00047 | training loss: 0.10405 | validation loss: 0.10427 | PSNR: 31.391 | Time: 22.1
Epoch: 3734 | lr: 0.00047 | training loss: 0.10423 | validation loss: 0.10426 | PSNR: 31.389 | Time: 22.8
Epoch: 3735 | lr: 0.00047 | training loss: 0.10425 | validation loss: 0.10426 | PSNR: 31.363 | Time: 23.8
Epoch: 3736 | lr: 0.00047 | training loss: 0.10474 | validation loss: 0.10428 | PSNR: 31.338 | Time: 25.4
Epoch: 3737 | lr: 0.00047 | training loss: 0.10422 | validation loss: 0.10426 | PSNR: 31.369 | Time: 22.4
Epoch: 3738 | lr: 0.00046 | training loss: 0.10393 | validation loss: 0.10427 | PSNR: 31.375 | Time: 23.3
Epoch: 3739 | lr: 0.00046 | training loss: 0.10394 | validation loss: 0.10425 | PSNR: 31.416 | Time: 26.0
Epoch: 3740 | lr: 0.00046 | training loss: 0.10416 | validation loss: 0.10425 | PSNR: 31.408 | Time: 23.5
Epoch: 3741 | lr: 0.00046 | training loss: 0.10411 | validation loss: 0.10426 | PSNR: 31.380 | Time: 22.9
Epoch: 3742 | lr: 0.00046 | training loss: 0.10408 | validation loss: 0.10426 | PSNR: 31.379 | Time: 24.3
Epoch: 3743 | lr: 0.00046 | training loss: 0.10407 | validation loss: 0.10428 | PSNR: 31.337 | Time: 22.9
Epoch: 3744 | lr: 0.00046 | training loss: 0.10387 | validation loss: 0.10425 | PSNR: 31.391 | Time: 22.9
Epoch: 3745 | lr: 0.00046 | training loss: 0.10392 | validation loss: 0.10425 | PSNR: 31.404 | Time: 26.4
Epoch: 3746 | lr: 0.00046 | training loss: 0.10413 | validation loss: 0.10426 | PSNR: 31.376 | Time: 27.1
Epoch: 3747 | lr: 0.00046 | training loss: 0.10426 | validation loss: 0.10427 | PSNR: 31.385 | Time: 26.6
Epoch: 3748 | lr: 0.00046 | training loss: 0.10395 | validation loss: 0.10428 | PSNR: 31.345 | Time: 26.1
Epoch: 3749 | lr: 0.00046 | training loss: 0.10407 | validation loss: 0.10427 | PSNR: 31.344 | Time: 26.9
Epoch: 3750 | lr: 0.00046 | training loss: 0.10411 | validation loss: 0.10426 | PSNR: 31.362 | Time: 26.4
Epoch: 3751 | lr: 0.00046 | training loss: 0.10380 | validation loss: 0.10426 | PSNR: 31.376 | Time: 27.1
Epoch: 3752 | lr: 0.00046 | training loss: 0.10412 | validation loss: 0.10427 | PSNR: 31.356 | Time: 27.6
Epoch: 3753 | lr: 0.00046 | training loss: 0.10403 | validation loss: 0.10427 | PSNR: 31.333 | Time: 26.5
Epoch: 3754 | lr: 0.00046 | training loss: 0.10422 | validation loss: 0.10427 | PSNR: 31.372 | Time: 26.2
Epoch: 3755 | lr: 0.00046 | training loss: 0.10449 | validation loss: 0.10426 | PSNR: 31.391 | Time: 26.1
Epoch: 3756 | lr: 0.00045 | training loss: 0.10398 | validation loss: 0.10425 | PSNR: 31.397 | Time: 27.2
Epoch: 3757 | lr: 0.00045 | training loss: 0.10402 | validation loss: 0.10426 | PSNR: 31.381 | Time: 27.4
Epoch: 3758 | lr: 0.00045 | training loss: 0.10397 | validation loss: 0.10427 | PSNR: 31.360 | Time: 24.6
Epoch: 3759 | lr: 0.00045 | training loss: 0.10414 | validation loss: 0.10426 | PSNR: 31.375 | Time: 24.4
Epoch: 3760 | lr: 0.00045 | training loss: 0.10410 | validation loss: 0.10427 | PSNR: 31.371 | Time: 22.3
Epoch: 3761 | lr: 0.00045 | training loss: 0.10401 | validation loss: 0.10426 | PSNR: 31.388 | Time: 22.4
Epoch: 3762 | lr: 0.00045 | training loss: 0.10440 | validation loss: 0.10426 | PSNR: 31.391 | Time: 24.8
Epoch: 3763 | lr: 0.00045 | training loss: 0.10355 | validation loss: 0.10425 | PSNR: 31.406 | Time: 22.5
Epoch: 3764 | lr: 0.00045 | training loss: 0.10396 | validation loss: 0.10426 | PSNR: 31.357 | Time: 22.6
Epoch: 3765 | lr: 0.00045 | training loss: 0.10366 | validation loss: 0.10427 | PSNR: 31.383 | Time: 23.0
Epoch: 3766 | lr: 0.00045 | training loss: 0.10431 | validation loss: 0.10425 | PSNR: 31.403 | Time: 22.7
Epoch: 3767 | lr: 0.00045 | training loss: 0.10387 | validation loss: 0.10426 | PSNR: 31.390 | Time: 23.5
Epoch: 3768 | lr: 0.00045 | training loss: 0.10390 | validation loss: 0.10426 | PSNR: 31.391 | Time: 25.1
Epoch: 3769 | lr: 0.00045 | training loss: 0.10455 | validation loss: 0.10426 | PSNR: 31.392 | Time: 24.2
Epoch: 3770 | lr: 0.00045 | training loss: 0.10403 | validation loss: 0.10427 | PSNR: 31.382 | Time: 23.8
Epoch: 3771 | lr: 0.00045 | training loss: 0.10494 | validation loss: 0.10430 | PSNR: 31.287 | Time: 23.6
Epoch: 3772 | lr: 0.00045 | training loss: 0.10405 | validation loss: 0.10426 | PSNR: 31.403 | Time: 24.5
Epoch: 3773 | lr: 0.00045 | training loss: 0.10399 | validation loss: 0.10427 | PSNR: 31.366 | Time: 23.9
Epoch: 3774 | lr: 0.00045 | training loss: 0.10397 | validation loss: 0.10425 | PSNR: 31.422 | Time: 23.0
Epoch: 3775 | lr: 0.00044 | training loss: 0.10399 | validation loss: 0.10426 | PSNR: 31.381 | Time: 23.0
Epoch: 3776 | lr: 0.00044 | training loss: 0.10412 | validation loss: 0.10427 | PSNR: 31.366 | Time: 22.9
Epoch: 3777 | lr: 0.00044 | training loss: 0.10405 | validation loss: 0.10426 | PSNR: 31.396 | Time: 23.2
Epoch: 3778 | lr: 0.00044 | training loss: 0.10405 | validation loss: 0.10426 | PSNR: 31.372 | Time: 23.6
Epoch: 3779 | lr: 0.00044 | training loss: 0.10409 | validation loss: 0.10426 | PSNR: 31.388 | Time: 22.8
Epoch: 3780 | lr: 0.00044 | training loss: 0.10416 | validation loss: 0.10428 | PSNR: 31.366 | Time: 24.7
Epoch: 3781 | lr: 0.00044 | training loss: 0.10405 | validation loss: 0.10426 | PSNR: 31.392 | Time: 23.7
Epoch: 3782 | lr: 0.00044 | training loss: 0.10383 | validation loss: 0.10427 | PSNR: 31.366 | Time: 24.0
Epoch: 3783 | lr: 0.00044 | training loss: 0.10414 | validation loss: 0.10425 | PSNR: 31.417 | Time: 24.9
Epoch: 3784 | lr: 0.00044 | training loss: 0.10417 | validation loss: 0.10426 | PSNR: 31.377 | Time: 23.0
Epoch: 3785 | lr: 0.00044 | training loss: 0.10415 | validation loss: 0.10429 | PSNR: 31.267 | Time: 23.7
Epoch: 3786 | lr: 0.00044 | training loss: 0.10401 | validation loss: 0.10427 | PSNR: 31.360 | Time: 23.6
Epoch: 3787 | lr: 0.00044 | training loss: 0.10419 | validation loss: 0.10426 | PSNR: 31.390 | Time: 23.5
Epoch: 3788 | lr: 0.00044 | training loss: 0.10379 | validation loss: 0.10426 | PSNR: 31.390 | Time: 25.0
Epoch: 3789 | lr: 0.00044 | training loss: 0.10412 | validation loss: 0.10424 | PSNR: 31.425 | Time: 23.8
Epoch: 3790 | lr: 0.00044 | training loss: 0.10423 | validation loss: 0.10426 | PSNR: 31.378 | Time: 23.8
Epoch: 3791 | lr: 0.00044 | training loss: 0.10394 | validation loss: 0.10425 | PSNR: 31.397 | Time: 23.0
Epoch: 3792 | lr: 0.00044 | training loss: 0.10404 | validation loss: 0.10427 | PSNR: 31.351 | Time: 25.6
Epoch: 3793 | lr: 0.00044 | training loss: 0.10424 | validation loss: 0.10427 | PSNR: 31.359 | Time: 23.0
Epoch: 3794 | lr: 0.00043 | training loss: 0.10428 | validation loss: 0.10427 | PSNR: 31.362 | Time: 23.6
Epoch: 3795 | lr: 0.00043 | training loss: 0.10414 | validation loss: 0.10426 | PSNR: 31.392 | Time: 24.9
Epoch: 3796 | lr: 0.00043 | training loss: 0.10386 | validation loss: 0.10426 | PSNR: 31.374 | Time: 22.6
Epoch: 3797 | lr: 0.00043 | training loss: 0.10398 | validation loss: 0.10425 | PSNR: 31.407 | Time: 23.2
Epoch: 3798 | lr: 0.00043 | training loss: 0.10389 | validation loss: 0.10426 | PSNR: 31.387 | Time: 22.9
Epoch: 3799 | lr: 0.00043 | training loss: 0.10403 | validation loss: 0.10426 | PSNR: 31.389 | Time: 23.3
Epoch: 3800 | lr: 0.00043 | training loss: 0.10422 | validation loss: 0.10427 | PSNR: 31.341 | Time: 23.4
Epoch: 3801 | lr: 0.00043 | training loss: 0.10414 | validation loss: 0.10428 | PSNR: 31.356 | Time: 23.0
Epoch: 3802 | lr: 0.00043 | training loss: 0.10415 | validation loss: 0.10427 | PSNR: 31.370 | Time: 23.1
Epoch: 3803 | lr: 0.00043 | training loss: 0.10405 | validation loss: 0.10427 | PSNR: 31.379 | Time: 22.5
Epoch: 3804 | lr: 0.00043 | training loss: 0.10410 | validation loss: 0.10426 | PSNR: 31.371 | Time: 23.3
Epoch: 3805 | lr: 0.00043 | training loss: 0.10404 | validation loss: 0.10428 | PSNR: 31.375 | Time: 24.1
Epoch: 3806 | lr: 0.00043 | training loss: 0.10451 | validation loss: 0.10426 | PSNR: 31.372 | Time: 24.7
Epoch: 3807 | lr: 0.00043 | training loss: 0.10404 | validation loss: 0.10426 | PSNR: 31.396 | Time: 25.6
Epoch: 3808 | lr: 0.00043 | training loss: 0.10428 | validation loss: 0.10427 | PSNR: 31.367 | Time: 23.8
Epoch: 3809 | lr: 0.00043 | training loss: 0.10396 | validation loss: 0.10426 | PSNR: 31.360 | Time: 24.4
Epoch: 3810 | lr: 0.00043 | training loss: 0.10402 | validation loss: 0.10427 | PSNR: 31.355 | Time: 24.0
Epoch: 3811 | lr: 0.00043 | training loss: 0.10409 | validation loss: 0.10426 | PSNR: 31.388 | Time: 24.6
Epoch: 3812 | lr: 0.00043 | training loss: 0.10407 | validation loss: 0.10426 | PSNR: 31.380 | Time: 22.7
Epoch: 3813 | lr: 0.00042 | training loss: 0.10408 | validation loss: 0.10426 | PSNR: 31.376 | Time: 22.4
Epoch: 3814 | lr: 0.00042 | training loss: 0.10422 | validation loss: 0.10425 | PSNR: 31.399 | Time: 22.8
Epoch: 3815 | lr: 0.00042 | training loss: 0.10392 | validation loss: 0.10426 | PSNR: 31.358 | Time: 24.1
Epoch: 3816 | lr: 0.00042 | training loss: 0.10378 | validation loss: 0.10427 | PSNR: 31.386 | Time: 23.5
Epoch: 3817 | lr: 0.00042 | training loss: 0.10386 | validation loss: 0.10426 | PSNR: 31.372 | Time: 24.5
Epoch: 3818 | lr: 0.00042 | training loss: 0.10401 | validation loss: 0.10426 | PSNR: 31.385 | Time: 23.3
Epoch: 3819 | lr: 0.00042 | training loss: 0.10403 | validation loss: 0.10431 | PSNR: 31.257 | Time: 23.6
Epoch: 3820 | lr: 0.00042 | training loss: 0.10443 | validation loss: 0.10426 | PSNR: 31.403 | Time: 22.6
Epoch: 3821 | lr: 0.00042 | training loss: 0.10393 | validation loss: 0.10426 | PSNR: 31.391 | Time: 26.0
Epoch: 3822 | lr: 0.00042 | training loss: 0.10422 | validation loss: 0.10428 | PSNR: 31.353 | Time: 23.5
Epoch: 3823 | lr: 0.00042 | training loss: 0.10428 | validation loss: 0.10427 | PSNR: 31.375 | Time: 23.2
Epoch: 3824 | lr: 0.00042 | training loss: 0.10423 | validation loss: 0.10427 | PSNR: 31.348 | Time: 23.8
Epoch: 3825 | lr: 0.00042 | training loss: 0.10392 | validation loss: 0.10426 | PSNR: 31.397 | Time: 24.2
Epoch: 3826 | lr: 0.00042 | training loss: 0.10430 | validation loss: 0.10428 | PSNR: 31.312 | Time: 23.1
Epoch: 3827 | lr: 0.00042 | training loss: 0.10403 | validation loss: 0.10426 | PSNR: 31.398 | Time: 23.3
Epoch: 3828 | lr: 0.00042 | training loss: 0.10408 | validation loss: 0.10425 | PSNR: 31.413 | Time: 23.4
Epoch: 3829 | lr: 0.00042 | training loss: 0.10421 | validation loss: 0.10428 | PSNR: 31.318 | Time: 24.2
Epoch: 3830 | lr: 0.00042 | training loss: 0.10407 | validation loss: 0.10426 | PSNR: 31.376 | Time: 23.2
Epoch: 3831 | lr: 0.00042 | training loss: 0.10391 | validation loss: 0.10428 | PSNR: 31.358 | Time: 23.0
Epoch: 3832 | lr: 0.00041 | training loss: 0.10356 | validation loss: 0.10426 | PSNR: 31.408 | Time: 23.5
Epoch: 3833 | lr: 0.00041 | training loss: 0.10379 | validation loss: 0.10427 | PSNR: 31.359 | Time: 23.0
Epoch: 3834 | lr: 0.00041 | training loss: 0.10380 | validation loss: 0.10427 | PSNR: 31.386 | Time: 25.0
Epoch: 3835 | lr: 0.00041 | training loss: 0.10410 | validation loss: 0.10427 | PSNR: 31.391 | Time: 22.5
Epoch: 3836 | lr: 0.00041 | training loss: 0.10421 | validation loss: 0.10426 | PSNR: 31.398 | Time: 24.2
Epoch: 3837 | lr: 0.00041 | training loss: 0.10398 | validation loss: 0.10426 | PSNR: 31.398 | Time: 22.6
Epoch: 3838 | lr: 0.00041 | training loss: 0.10424 | validation loss: 0.10426 | PSNR: 31.393 | Time: 24.1
Epoch: 3839 | lr: 0.00041 | training loss: 0.10358 | validation loss: 0.10426 | PSNR: 31.380 | Time: 22.7
Epoch: 3840 | lr: 0.00041 | training loss: 0.10406 | validation loss: 0.10426 | PSNR: 31.382 | Time: 25.5
